"word1","word2","word3"
"SPEECH","AND","BELIEF"
"AND","BELIEF","AND"
"BELIEF","AND","FREEDOM"
"AND","FREEDOM","FROM"
"FREEDOM","FROM","FEAR"
"FROM","FEAR","AND"
"FEAR","AND","WANT"
"AND","WANT","HAS"
"WANT","HAS","BEEN"
"HAS","BEEN","PROCLAIMED"
"BEEN","PROCLAIMED","AS"
"PROCLAIMED","AS","THE"
"AS","THE","HIGHEST"
"THE","HIGHEST","ASPIRATION"
"HIGHEST","ASPIRATION","OF"
"ASPIRATION","OF","THE"
"OF","THE","COMMON"
"THE","COMMON","PEOPLE"
"COMMON","PEOPLE",","
"PEOPLE",",","WHEREAS"
",","WHEREAS","IT"
"WHEREAS","IT","IS"
"IT","IS","ESSENTIAL"
"IS","ESSENTIAL",","
"ESSENTIAL",",","IF"
",","IF","MAN"
"IF","MAN","IS"
"MAN","IS","NOT"
"IS","NOT","TO"
"NOT","TO","BE"
"TO","BE","COMPELLED"
"BE","COMPELLED","TO"
"COMPELLED","TO","HAVE"
"TO","HAVE","RECOURSE"
"HAVE","RECOURSE",","
"RECOURSE",",","AS"
",","AS","A"
"AS","A","LAST"
"A","LAST","RESORT"
"LAST","RESORT",","
"RESORT",",","TO"
",","TO","REBELLION"
"TO","REBELLION","AGAINST"
"REBELLION","AGAINST","TYRANNY"
"AGAINST","TYRANNY","AND"
"TYRANNY","AND","OPPRESSION"
"AND","OPPRESSION",","
"OPPRESSION",",","THAT"
",","THAT","HUMAN"
"THAT","HUMAN","RIGHTS"
"HUMAN","RIGHTS","SHOULD"
"RIGHTS","SHOULD","BE"
"SHOULD","BE","PROTECTED"
"BE","PROTECTED","BY"
"PROTECTED","BY","THE"
"BY","THE","RULE"
"THE","RULE","OF"
"RULE","OF","LAW"
"OF","LAW",","
"LAW",",","WHEREAS"
",","WHEREAS","IT"
"WHEREAS","IT","IS"
"IT","IS","ESSENTIAL"
"IS","ESSENTIAL","TO"
"ESSENTIAL","TO","PROMOTE"
"TO","PROMOTE","THE"
"PROMOTE","THE","DEVELOPMENT"
"THE","DEVELOPMENT","OF"
"DEVELOPMENT","OF","FRIENDLY"
"OF","FRIENDLY","RELATIONS"
"FRIENDLY","RELATIONS","BETWEEN"
"RELATIONS","BETWEEN","NATIONS"
"BETWEEN","NATIONS",","
"NATIONS",",","WHEREAS"
",","WHEREAS","THE"
"WHEREAS","THE","PEOPLES"
"THE","PEOPLES","OF"
"PEOPLES","OF","THE"
"OF","THE","UNITED"
"THE","UNITED","NATIONS"
"UNITED","NATIONS","HAVE"
"NATIONS","HAVE","IN"
"HAVE","IN","THE"
"IN","THE","CHARTER"
"THE","CHARTER","REAFFIRMED"
"CHARTER","REAFFIRMED","THEIR"
"REAFFIRMED","THEIR","FAITH"
"THEIR","FAITH","IN"
"FAITH","IN","FUNDAMENTAL"
"IN","FUNDAMENTAL","HUMAN"
"FUNDAMENTAL","HUMAN","RIGHTS"
"HUMAN","RIGHTS",","
"RIGHTS",",","IN"
",","IN","THE"
"IN","THE","DIGNITY"
"THE","DIGNITY","AND"
"DIGNITY","AND","WORTH"
"AND","WORTH","OF"
"WORTH","OF","THE"
"OF","THE","HUMAN"
"THE","HUMAN","PERSON"
"HUMAN","PERSON","AND"
"PERSON","AND","IN"
"AND","IN","THE"
"IN","THE","EQUAL"
"THE","EQUAL","RIGHTS"
"EQUAL","RIGHTS","OF"
"RIGHTS","OF","MEN"
"OF","MEN","AND"
"MEN","AND","WOMEN"
"AND","WOMEN","AND"
"WOMEN","AND","HAVE"
"AND","HAVE","DETERMINED"
"HAVE","DETERMINED","TO"
"DETERMINED","TO","PROMOTE"
"TO","PROMOTE","SOCIAL"
"PROMOTE","SOCIAL","PROGRESS"
"SOCIAL","PROGRESS","AND"
"PROGRESS","AND","BETTER"
"AND","BETTER","STANDARDS"
"BETTER","STANDARDS","OF"
"STANDARDS","OF","LIFE"
"OF","LIFE","IN"
"LIFE","IN","LARGER"
"IN","LARGER","FREEDOM"
"LARGER","FREEDOM",","
"FREEDOM",",","WHEREAS"
",","WHEREAS","MEMBER"
"WHEREAS","MEMBER","STATES"
"MEMBER","STATES","HAVE"
"STATES","HAVE","PLEDGED"
"HAVE","PLEDGED","THEMSELVES"
"PLEDGED","THEMSELVES","TO"
"THEMSELVES","TO","ACHIEVE"
"TO","ACHIEVE",","
"ACHIEVE",",","IN"
",","IN","CO-OPERATION"
"IN","CO-OPERATION","WITH"
"CO-OPERATION","WITH","THE"
"WITH","THE","UNITED"
"THE","UNITED","NATIONS"
"UNITED","NATIONS",","
"NATIONS",",","THE"
",","THE","PROMOTION"
"THE","PROMOTION","OF"
"PROMOTION","OF","UNIVERSAL"
"OF","UNIVERSAL","RESPECT"
"UNIVERSAL","RESPECT","FOR"
"RESPECT","FOR","AND"
"FOR","AND","OBSERVANCE"
"AND","OBSERVANCE","OF"
"OBSERVANCE","OF","HUMAN"
"OF","HUMAN","RIGHTS"
"HUMAN","RIGHTS","AND"
"RIGHTS","AND","FUNDAMENTAL"
"AND","FUNDAMENTAL","FREEDOMS"
"FUNDAMENTAL","FREEDOMS",","
"FREEDOMS",",","WHEREAS"
",","WHEREAS","A"
"WHEREAS","A","COMMON"
"A","COMMON","UNDERSTANDING"
"COMMON","UNDERSTANDING","OF"
"UNDERSTANDING","OF","THESE"
"OF","THESE","RIGHTS"
"THESE","RIGHTS","AND"
"RIGHTS","AND","FREEDOMS"
"AND","FREEDOMS","IS"
"FREEDOMS","IS","OF"
"IS","OF","THE"
"OF","THE","GREATEST"
"THE","GREATEST","IMPORTANCE"
"GREATEST","IMPORTANCE","FOR"
"IMPORTANCE","FOR","THE"
"FOR","THE","FULL"
"THE","FULL","REALIZATION"
"FULL","REALIZATION","OF"
"REALIZATION","OF","THIS"
"OF","THIS","PLEDGE"
"THIS","PLEDGE",","
"PLEDGE",",","NOW"
",","NOW",","
"NOW",",","THEREFORE"
",","THEREFORE",","
"THEREFORE",",","THE"
",","THE","GENERAL"
"THE","GENERAL","ASSEMBLY"
"GENERAL","ASSEMBLY","PROCLAIMS"
"ASSEMBLY","PROCLAIMS","THIS"
"PROCLAIMS","THIS","UNIVERSAL"
"THIS","UNIVERSAL","DECLARATION"
"UNIVERSAL","DECLARATION","OF"
"DECLARATION","OF","HUMAN"
"OF","HUMAN","RIGHTS"
"HUMAN","RIGHTS","AS"
"RIGHTS","AS","A"
"AS","A","COMMON"
"A","COMMON","STANDARD"
"COMMON","STANDARD","OF"
"STANDARD","OF","ACHIEVEMENT"
"OF","ACHIEVEMENT","FOR"
"ACHIEVEMENT","FOR","ALL"
"FOR","ALL","PEOPLES"
"ALL","PEOPLES","AND"
"PEOPLES","AND","ALL"
"AND","ALL","NATIONS"
"ALL","NATIONS",","
"NATIONS",",","TO"
",","TO","THE"
"TO","THE","END"
"THE","END","THAT"
"END","THAT","EVERY"
"THAT","EVERY","INDIVIDUAL"
"EVERY","INDIVIDUAL","AND"
"INDIVIDUAL","AND","EVERY"
"AND","EVERY","ORGAN"
"EVERY","ORGAN","OF"
"ORGAN","OF","SOCIETY"
"OF","SOCIETY",","
"SOCIETY",",","KEEPING"
",","KEEPING","THIS"
"KEEPING","THIS","DECLARATION"
"THIS","DECLARATION","CONSTANTLY"
"DECLARATION","CONSTANTLY","IN"
"CONSTANTLY","IN","MIND"
"IN","MIND",","
"MIND",",","SHALL"
",","SHALL","STRIVE"
"SHALL","STRIVE","BY"
"STRIVE","BY","TEACHING"
"BY","TEACHING","AND"
"TEACHING","AND","EDUCATION"
"AND","EDUCATION","TO"
"EDUCATION","TO","PROMOTE"
"TO","PROMOTE","RESPECT"
"PROMOTE","RESPECT","FOR"
"RESPECT","FOR","THESE"
"FOR","THESE","RIGHTS"
"THESE","RIGHTS","AND"
"RIGHTS","AND","FREEDOMS"
"AND","FREEDOMS","AND"
"FREEDOMS","AND","BY"
"AND","BY","PROGRESSIVE"
"BY","PROGRESSIVE","MEASURES"
"PROGRESSIVE","MEASURES",","
"MEASURES",",","NATIONAL"
",","NATIONAL","AND"
"NATIONAL","AND","INTERNATIONAL"
"AND","INTERNATIONAL",","
"INTERNATIONAL",",","TO"
",","TO","SECURE"
"TO","SECURE","THEIR"
"SECURE","THEIR","UNIVERSAL"
"THEIR","UNIVERSAL","AND"
"UNIVERSAL","AND","EFFECTIVE"
"AND","EFFECTIVE","RECOGNITION"
"EFFECTIVE","RECOGNITION","AND"
"RECOGNITION","AND","OBSERVANCE"
"AND","OBSERVANCE",","
"OBSERVANCE",",","BOTH"
",","BOTH","AMONG"
"BOTH","AMONG","THE"
"AMONG","THE","PEOPLES"
"THE","PEOPLES","OF"
"PEOPLES","OF","MEMBER"
"OF","MEMBER","STATES"
"MEMBER","STATES","THEMSELVES"
"STATES","THEMSELVES","AND"
"THEMSELVES","AND","AMONG"
"AND","AMONG","THE"
"AMONG","THE","PEOPLES"
"THE","PEOPLES","OF"
"PEOPLES","OF","TERRITORIES"
"OF","TERRITORIES","UNDER"
"TERRITORIES","UNDER","THEIR"
"UNDER","THEIR","JURISDICTION"
"THEIR","JURISDICTION","."
"JURISDICTION",".","ARTICLE"
".","ARTICLE","n"
"ARTICLE","n","ALL"
"n","ALL","HUMAN"
"ALL","HUMAN","BEINGS"
"HUMAN","BEINGS","ARE"
"BEINGS","ARE","BORN"
"ARE","BORN","FREE"
"BORN","FREE","AND"
"FREE","AND","EQUAL"
"AND","EQUAL","IN"
"EQUAL","IN","DIGNITY"
"IN","DIGNITY","AND"
"DIGNITY","AND","RIGHTS"
"AND","RIGHTS","."
"RIGHTS",".","THEY"
".","THEY","ARE"
"THEY","ARE","ENDOWED"
"ARE","ENDOWED","WITH"
"ENDOWED","WITH","REASON"
"WITH","REASON","AND"
"REASON","AND","CONSCIENCE"
"AND","CONSCIENCE","AND"
"CONSCIENCE","AND","SHOULD"
"AND","SHOULD","ACT"
"SHOULD","ACT","TOWARDS"
"ACT","TOWARDS","ONE"
"TOWARDS","ONE","ANOTHER"
"ONE","ANOTHER","IN"
"ANOTHER","IN","A"
"IN","A","SPIRIT"
"A","SPIRIT","OF"
"SPIRIT","OF","BROTHERHOOD"
"OF","BROTHERHOOD","."
"BROTHERHOOD",".","ARTICLE"
".","ARTICLE","n"
"ARTICLE","n","EVERYONE"
"n","EVERYONE","IS"
"EVERYONE","IS","ENTITLED"
"IS","ENTITLED","TO"
"ENTITLED","TO","ALL"
"TO","ALL","THE"
"ALL","THE","RIGHTS"
"THE","RIGHTS","AND"
"RIGHTS","AND","FREEDOMS"
"AND","FREEDOMS","SET"
"FREEDOMS","SET","FORTH"
"SET","FORTH","IN"
"FORTH","IN","THIS"
"IN","THIS","DECLARATION"
"THIS","DECLARATION",","
"DECLARATION",",","WITHOUT"
",","WITHOUT","DISTINCTION"
"WITHOUT","DISTINCTION","OF"
"DISTINCTION","OF","ANY"
"OF","ANY","KIND"
"ANY","KIND",","
"KIND",",","SUCH"
",","SUCH","AS"
"SUCH","AS","RACE"
"AS","RACE",","
"RACE",",","COLOUR"
",","COLOUR",","
"COLOUR",",","SEX"
",","SEX",","
"SEX",",","LANGUAGE"
",","LANGUAGE",","
"LANGUAGE",",","RELIGION"
",","RELIGION",","
"RELIGION",",","POLITICAL"
",","POLITICAL","OR"
"POLITICAL","OR","OTHER"
"OR","OTHER","OPINION"
"OTHER","OPINION",","
"OPINION",",","NATIONAL"
",","NATIONAL","OR"
"NATIONAL","OR","SOCIAL"
"OR","SOCIAL","ORIGIN"
"SOCIAL","ORIGIN",","
"ORIGIN",",","PROPERTY"
",","PROPERTY",","
"PROPERTY",",","BIRTH"
",","BIRTH","OR"
"BIRTH","OR","OTHER"
"OR","OTHER","STATUS"
"OTHER","STATUS","."
"STATUS",".","FURTHERMORE"
".","FURTHERMORE",","
"FURTHERMORE",",","NO"
",","NO","DISTINCTION"
"NO","DISTINCTION","SHALL"
"DISTINCTION","SHALL","BE"
"SHALL","BE","MADE"
"BE","MADE","ON"
"MADE","ON","THE"
"ON","THE","BASIS"
"THE","BASIS","OF"
"BASIS","OF","THE"
"OF","THE","POLITICAL"
"THE","POLITICAL",","
"POLITICAL",",","JURISDICTIONAL"
",","JURISDICTIONAL","OR"
"JURISDICTIONAL","OR","INTERNATIONAL"
"OR","INTERNATIONAL","STATUS"
"INTERNATIONAL","STATUS","OF"
"STATUS","OF","THE"
"OF","THE","COUNTRY"
"THE","COUNTRY","OR"
"COUNTRY","OR","TERRITORY"
"OR","TERRITORY","TO"
"TERRITORY","TO","WHICH"
"TO","WHICH","A"
"WHICH","A","PERSON"
"A","PERSON","BELONGS"
"PERSON","BELONGS",","
"BELONGS",",","WHETHER"
",","WHETHER","IT"
"WHETHER","IT","BE"
"IT","BE","INDEPENDENT"
"BE","INDEPENDENT",","
"INDEPENDENT",",","TRUST"
",","TRUST",","
"TRUST",",","NON-SELF-GOVERNING"
",","NON-SELF-GOVERNING","OR"
"NON-SELF-GOVERNING","OR","UNDER"
"OR","UNDER","ANY"
"UNDER","ANY","OTHER"
"ANY","OTHER","LIMITATION"
"OTHER","LIMITATION","OF"
"LIMITATION","OF","SOVEREIGNTY"
"OF","SOVEREIGNTY","."
"SOVEREIGNTY",".","ARTICLE"
".","ARTICLE","n"
"ARTICLE","n","EVERYONE"
"n","EVERYONE","HAS"
"EVERYONE","HAS","THE"
"HAS","THE","RIGHT"
"THE","RIGHT","TO"
"RIGHT","TO","LIFE"
"TO","LIFE",","
"LIFE",",","LIBERTY"
",","LIBERTY","AND"
"LIBERTY","AND","THE"
"AND","THE","SECURITY"
"THE","SECURITY","OF"
"SECURITY","OF","PERSON"
"OF","PERSON","."
"PERSON",".","ARTICLE"
".","ARTICLE","n"
"ARTICLE","n","NO"
"n","NO","ONE"
"NO","ONE","SHALL"
"ONE","SHALL","BE"
"SHALL","BE","HELD"
"BE","HELD","IN"
"HELD","IN","SLAVERY"
"IN","SLAVERY","OR"
"SLAVERY","OR","SERVITUDE"
"OR","SERVITUDE",";"
"SERVITUDE",";","SLAVERY"
";","SLAVERY","AND"
"SLAVERY","AND","THE"
"AND","THE","SLAVE"
"THE","SLAVE","TRADE"
"SLAVE","TRADE","SHALL"
"TRADE","SHALL","BE"
"SHALL","BE","PROHIBITED"
"BE","PROHIBITED","IN"
"PROHIBITED","IN","ALL"
"IN","ALL","THEIR"
"ALL","THEIR","FORMS"
"THEIR","FORMS","."
"FORMS",".","ARTICLE"
".","ARTICLE","n"
"ARTICLE","n","NO"
"n","NO","ONE"
"NO","ONE","SHALL"
"ONE","SHALL","BE"
"SHALL","BE","SUBJECTED"
"BE","SUBJECTED","TO"
"SUBJECTED","TO","TORTURE"
"TO","TORTURE","OR"
"TORTURE","OR","TO"
"OR","TO","CRUEL"
"TO","CRUEL",","
"CRUEL",",","INHUMAN"
",","INHUMAN","OR"
"INHUMAN","OR","DEGRADING"
"OR","DEGRADING","TREATMENT"
"DEGRADING","TREATMENT","OR"
"TREATMENT","OR","PUNISHMENT"
"OR","PUNISHMENT","."
"PUNISHMENT",".","ARTICLE"
".","ARTICLE","n"
"ARTICLE","n","EVERYONE"
"n","EVERYONE","HAS"
"EVERYONE","HAS","THE"
"HAS","THE","RIGHT"
"THE","RIGHT","TO"
"RIGHT","TO","RECOGNITION"
"TO","RECOGNITION","EVERYWHERE"
"RECOGNITION","EVERYWHERE","AS"
"EVERYWHERE","AS","A"
"AS","A","PERSON"
"A","PERSON","BEFORE"
"PERSON","BEFORE","THE"
"BEFORE","THE","LAW"
"THE","LAW","."
"LAW",".","ARTICLE"
".","ARTICLE","n"
"ARTICLE","n","ALL"
"n","ALL","ARE"
"ALL","ARE","EQUAL"
"ARE","EQUAL","BEFORE"
"EQUAL","BEFORE","THE"
"BEFORE","THE","LAW"
"THE","LAW","AND"
"LAW","AND","ARE"
"AND","ARE","ENTITLED"
"ARE","ENTITLED","WITHOUT"
"ENTITLED","WITHOUT","ANY"
"WITHOUT","ANY","DISCRIMINATION"
"ANY","DISCRIMINATION","TO"
"DISCRIMINATION","TO","EQUAL"
"TO","EQUAL","PROTECTION"
"EQUAL","PROTECTION","OF"
"PROTECTION","OF","THE"
"OF","THE","LAW"
"THE","LAW","."
"LAW",".","ALL"
".","ALL","ARE"
"ALL","ARE","ENTITLED"
"ARE","ENTITLED","TO"
"ENTITLED","TO","EQUAL"
"TO","EQUAL","PROTECTION"
"EQUAL","PROTECTION","AGAINST"
"PROTECTION","AGAINST","ANY"
"AGAINST","ANY","DISCRIMINATION"
"ANY","DISCRIMINATION","IN"
"DISCRIMINATION","IN","VIOLATION"
"IN","VIOLATION","OF"
"VIOLATION","OF","THIS"
"OF","THIS","DECLARATION"
"THIS","DECLARATION","AND"
"DECLARATION","AND","AGAINST"
"AND","AGAINST","ANY"
"AGAINST","ANY","INCITEMENT"
"ANY","INCITEMENT","TO"
"INCITEMENT","TO","SUCH"
"TO","SUCH","DISCRIMINATION"
"SUCH","DISCRIMINATION","."
"DISCRIMINATION",".","ARTICLE"
".","ARTICLE","n"
"ARTICLE","n","EVERYONE"
"n","EVERYONE","HAS"
"EVERYONE","HAS","THE"
"HAS","THE","RIGHT"
"THE","RIGHT","TO"
"RIGHT","TO","AN"
"TO","AN","EFFECTIVE"
"AN","EFFECTIVE","REMEDY"
"EFFECTIVE","REMEDY","BY"
"REMEDY","BY","THE"
"BY","THE","COMPETENT"
"THE","COMPETENT","NATIONAL"
"COMPETENT","NATIONAL","TRIBUNALS"
"NATIONAL","TRIBUNALS","FOR"
"TRIBUNALS","FOR","ACTS"
"FOR","ACTS","VIOLATING"
"ACTS","VIOLATING","THE"
"VIOLATING","THE","FUNDAMENTAL"
"THE","FUNDAMENTAL","RIGHTS"
"FUNDAMENTAL","RIGHTS","GRANTED"
"RIGHTS","GRANTED","HIM"
"GRANTED","HIM","BY"
"HIM","BY","THE"
"BY","THE","CONSTITUTION"
"THE","CONSTITUTION","OR"
"CONSTITUTION","OR","BY"
"OR","BY","LAW"
"BY","LAW","."
"LAW",".","ARTICLE"
".","ARTICLE","n"
"ARTICLE","n","NO"
"n","NO","ONE"
"NO","ONE","SHALL"
"ONE","SHALL","BE"
"SHALL","BE","SUBJECTED"
"BE","SUBJECTED","TO"
"SUBJECTED","TO","ARBITRARY"
"TO","ARBITRARY","ARREST"
"ARBITRARY","ARREST",","
"ARREST",",","DETENTION"
",","DETENTION","OR"
"DETENTION","OR","EXILE"
"OR","EXILE","."
"EXILE",".","ARTICLE"
".","ARTICLE","nn"
"ARTICLE","nn","EVERYONE"
"nn","EVERYONE","IS"
"EVERYONE","IS","ENTITLED"
"IS","ENTITLED","IN"
"ENTITLED","IN","FULL"
"IN","FULL","EQUALITY"
"FULL","EQUALITY","TO"
"EQUALITY","TO","A"
"TO","A","FAIR"
"A","FAIR","AND"
"FAIR","AND","PUBLIC"
"AND","PUBLIC","HEARING"
"PUBLIC","HEARING","BY"
"HEARING","BY","AN"
"BY","AN","INDEPENDENT"
"AN","INDEPENDENT","AND"
"INDEPENDENT","AND","IMPARTIAL"
"AND","IMPARTIAL","TRIBUNAL"
"IMPARTIAL","TRIBUNAL",","
"TRIBUNAL",",","IN"
",","IN","THE"
"IN","THE","DETERMINATION"
"THE","DETERMINATION","OF"
"DETERMINATION","OF","HIS"
"OF","HIS","RIGHTS"
"HIS","RIGHTS","AND"
"RIGHTS","AND","OBLIGATIONS"
"AND","OBLIGATIONS","AND"
"OBLIGATIONS","AND","OF"
"AND","OF","ANY"
"OF","ANY","CRIMINAL"
"ANY","CRIMINAL","CHARGE"
"CRIMINAL","CHARGE","AGAINST"
"CHARGE","AGAINST","HIM"
"AGAINST","HIM","."
"HIM",".","ARTICLE"
".","ARTICLE","nn"
"ARTICLE","nn","EVERYONE"
"nn","EVERYONE","CHARGED"
"EVERYONE","CHARGED","WITH"
"CHARGED","WITH","A"
"WITH","A","PENAL"
"A","PENAL","OFFENCE"
"PENAL","OFFENCE","HAS"
"OFFENCE","HAS","THE"
"HAS","THE","RIGHT"
"THE","RIGHT","TO"
"RIGHT","TO","BE"
"TO","BE","PRESUMED"
"BE","PRESUMED","INNOCENT"
"PRESUMED","INNOCENT","UNTIL"
"INNOCENT","UNTIL","PROVED"
"UNTIL","PROVED","GUILTY"
"PROVED","GUILTY","ACCORDING"
"GUILTY","ACCORDING","TO"
"ACCORDING","TO","LAW"
"TO","LAW","IN"
"LAW","IN","A"
"IN","A","PUBLIC"
"A","PUBLIC","TRIAL"
"PUBLIC","TRIAL","AT"
"TRIAL","AT","WHICH"
"AT","WHICH","HE"
"WHICH","HE","HAS"
"HE","HAS","HAD"
"HAS","HAD","ALL"
"HAD","ALL","THE"
"ALL","THE","GUARANTEES"
"THE","GUARANTEES","NECESSARY"
"GUARANTEES","NECESSARY","FOR"
"NECESSARY","FOR","HIS"
"FOR","HIS","DEFENCE"
"HIS","DEFENCE","."
"DEFENCE",".","NO"
".","NO","ONE"
"NO","ONE","SHALL"
"ONE","SHALL","BE"
"SHALL","BE","HELD"
"BE","HELD","GUILTY"
"HELD","GUILTY","OF"
"GUILTY","OF","ANY"
"OF","ANY","PENAL"
"ANY","PENAL","OFFENCE"
"PENAL","OFFENCE","ON"
"OFFENCE","ON","ACCOUNT"
"ON","ACCOUNT","OF"
"ACCOUNT","OF","ANY"
"OF","ANY","ACT"
"ANY","ACT","OR"
"ACT","OR","OMISSION"
"OR","OMISSION","WHICH"
"OMISSION","WHICH","DID"
"WHICH","DID","NOT"
"DID","NOT","CONSTITUTE"
"NOT","CONSTITUTE","A"
"CONSTITUTE","A","PENAL"
"A","PENAL","OFFENCE"
"PENAL","OFFENCE",","
"OFFENCE",",","UNDER"
",","UNDER","NATIONAL"
"UNDER","NATIONAL","OR"
"NATIONAL","OR","INTERNATIONAL"
"OR","INTERNATIONAL","LAW"
"INTERNATIONAL","LAW",","
"LAW",",","AT"
",","AT","THE"
"AT","THE","TIME"
"THE","TIME","WHEN"
"TIME","WHEN","IT"
"WHEN","IT","WAS"
"IT","WAS","COMMITTED"
"WAS","COMMITTED","."
"COMMITTED",".","NOR"
".","NOR","SHALL"
"NOR","SHALL","A"
"SHALL","A","HEAVIER"
"A","HEAVIER","PENALTY"
"HEAVIER","PENALTY","BE"
"PENALTY","BE","IMPOSED"
"BE","IMPOSED","THAN"
"IMPOSED","THAN","THE"
"THAN","THE","ONE"
"THE","ONE","THAT"
"ONE","THAT","WAS"
"THAT","WAS","APPLICABLE"
"WAS","APPLICABLE","AT"
"APPLICABLE","AT","THE"
"AT","THE","TIME"
"THE","TIME","THE"
"TIME","THE","PENAL"
"THE","PENAL","OFFENCE"
"PENAL","OFFENCE","WAS"
"OFFENCE","WAS","COMMITTED"
"WAS","COMMITTED","."
"COMMITTED",".","ARTICLE"
".","ARTICLE","nn"
"ARTICLE","nn","NO"
"nn","NO","ONE"
"NO","ONE","SHALL"
"ONE","SHALL","BE"
"SHALL","BE","SUBJECTED"
"BE","SUBJECTED","TO"
"SUBJECTED","TO","ARBITRARY"
"TO","ARBITRARY","INTERFERENCE"
"ARBITRARY","INTERFERENCE","WITH"
"INTERFERENCE","WITH","HIS"
"WITH","HIS","PRIVACY"
"HIS","PRIVACY",","
"PRIVACY",",","FAMILY"
",","FAMILY",","
"FAMILY",",","HOME"
",","HOME","OR"
"HOME","OR","CORRESPONDENCE"
"OR","CORRESPONDENCE",","
"CORRESPONDENCE",",","NOR"
",","NOR","TO"
"NOR","TO","ATTACKS"
"TO","ATTACKS","UPON"
"ATTACKS","UPON","HIS"
"UPON","HIS","HONOUR"
"HIS","HONOUR","AND"
"HONOUR","AND","REPUTATION"
"AND","REPUTATION","."
"REPUTATION",".","EVERYONE"
".","EVERYONE","HAS"
"EVERYONE","HAS","THE"
"HAS","THE","RIGHT"
"THE","RIGHT","TO"
"RIGHT","TO","THE"
"TO","THE","PROTECTION"
"THE","PROTECTION","OF"
"PROTECTION","OF","THE"
"OF","THE","LAW"
"THE","LAW","AGAINST"
"LAW","AGAINST","SUCH"
"AGAINST","SUCH","INTERFERENCE"
"SUCH","INTERFERENCE","OR"
"INTERFERENCE","OR","ATTACKS"
"OR","ATTACKS","."
"ATTACKS",".","ARTICLE"
".","ARTICLE","nn"
"ARTICLE","nn","EVERYONE"
"nn","EVERYONE","HAS"
"EVERYONE","HAS","THE"
"HAS","THE","RIGHT"
"THE","RIGHT","TO"
"RIGHT","TO","FREEDOM"
"TO","FREEDOM","OF"
"FREEDOM","OF","MOVEMENT"
"OF","MOVEMENT","AND"
"MOVEMENT","AND","RESIDENCE"
"AND","RESIDENCE","WITHIN"
"RESIDENCE","WITHIN","THE"
"WITHIN","THE","BORDERS"
"THE","BORDERS","OF"
"BORDERS","OF","EACH"
"OF","EACH","STATE"
"EACH","STATE","."
"STATE",".","EVERYONE"
".","EVERYONE","HAS"
"EVERYONE","HAS","THE"
"HAS","THE","RIGHT"
"THE","RIGHT","TO"
"RIGHT","TO","LEAVE"
"TO","LEAVE","ANY"
"LEAVE","ANY","COUNTRY"
"ANY","COUNTRY",","
"COUNTRY",",","INCLUDING"
",","INCLUDING","HIS"
"INCLUDING","HIS","OWN"
"HIS","OWN",","
"OWN",",","AND"
",","AND","TO"
"AND","TO","RETURN"
"TO","RETURN","TO"
"RETURN","TO","HIS"
"TO","HIS","COUNTRY"
