workclass,education,marital_status,occupation,relationship,race,sex,native_country,income
Local-gov,Assoc-acdm,Widowed,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,Philippines,>50K
Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
Private,Bachelors,Divorced,Sales,Not-in-family,White,Female,United-States,>50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Japan,>50K
Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Female,Philippines,<=50K
Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
Private,Assoc-voc,Widowed,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,Assoc-voc,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
Local-gov,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Widowed,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Private,11th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,HS-grad,Separated,Other-service,Unmarried,Black,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
Local-gov,12th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
State-gov,Doctorate,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,United-States,>50K
Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,United-States,>50K
Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,United-States,>50K
Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Craft-repair,Other-relative,Black,Female,United-States,<=50K
Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
Private,5th-6th,Married-spouse-absent,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,Vietnam,<=50K
Local-gov,Bachelors,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
Private,Some-college,Divorced,Other-service,Not-in-family,White,Male,United-States,<=50K
Private,10th,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,Some-college,Separated,Farming-fishing,Unmarried,White,Female,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,United-States,>50K
Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Widowed,Craft-repair,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Mexico,<=50K
Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Local-gov,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
State-gov,Assoc-voc,Divorced,Protective-serv,Not-in-family,White,Male,United-States,<=50K
Private,10th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,Trinadad&Tobago,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Other-service,Own-child,White,Male,Mexico,<=50K
Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,10th,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Private,10th,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Black,Female,United-States,>50K
Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,United-States,<=50K
Local-gov,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,1st-4th,Married-spouse-absent,Craft-repair,Unmarried,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,9th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Sales,Own-child,White,Male,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,9th,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Self-emp-not-inc,7th-8th,Widowed,Farming-fishing,Unmarried,White,Male,United-States,<=50K
State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,5th-6th,Never-married,Craft-repair,Own-child,White,Male,Guatemala,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Assoc-voc,Never-married,Other-service,Own-child,Black,Female,United-States,<=50K
Local-gov,Bachelors,Separated,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,<=50K
Private,Some-college,Never-married,Sales,Own-child,Black,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Local-gov,11th,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
Private,Preschool,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,Mexico,<=50K
Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,Mexico,<=50K
Local-gov,HS-grad,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
Private,9th,Never-married,Sales,Own-child,White,Male,United-States,<=50K
Private,12th,Never-married,Machine-op-inspct,Own-child,Black,Female,United-States,<=50K
Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Separated,Prof-specialty,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,>50K
Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Sales,Own-child,White,Male,United-States,<=50K
Private,12th,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K
Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,Black,Male,United-States,>50K
Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K
Private,11th,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
Private,HS-grad,Separated,Craft-repair,Other-relative,Black,Male,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K
Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
State-gov,Doctorate,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
Private,7th-8th,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,Mexico,<=50K
Private,HS-grad,Never-married,Other-service,Other-relative,White,Female,United-States,<=50K
Private,Assoc-acdm,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
Private,Prof-school,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,China,<=50K
Local-gov,Assoc-acdm,Never-married,Protective-serv,Not-in-family,White,Male,United-States,<=50K
Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,9th,Never-married,Other-service,Own-child,White,Female,Mexico,<=50K
Self-emp-not-inc,Assoc-voc,Widowed,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
Federal-gov,Bachelors,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,United-States,<=50K
Private,10th,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
State-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,11th,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
State-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
Private,5th-6th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,12th,Widowed,Sales,Unmarried,Asian-Pac-Islander,Female,South,<=50K
Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,HS-grad,Separated,Craft-repair,Unmarried,White,Female,Mexico,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Assoc-voc,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,11th,Divorced,Machine-op-inspct,Not-in-family,Black,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Local-gov,Some-college,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
